,sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,feedback_type,trial,SP_peak_response,FB_peak_response,preStim_bl,anticipation
2353,035,3,2,csp,62b.png,1,1,252,304,52,247,1,1,346,pos_feedback_onset,2,4.28433931735601,0.7291122884839052,5.5222050000000005,-0.6106000000000007
2354,035,3,2,csm,28a.png,1,1,148,134,-14,150,1,1,343,neu_feedback_onset,3,0.4337701955121929,0.22359785296072038,5.228574999999998,-0.39119999999999955
2355,035,3,2,csm,33a.png,1,1,352,310,-42,348,1,1,433,neu_feedback_onset,4,15.123812380076378,12.428395729605016,4.7347850000000005,-1.187875
2356,035,3,2,csp,56b.png,1,1,320,307,-13,319,1,1,363,pos_feedback_onset,5,2.3958155563339925,2.0534828747388363,5.009985,0.023374999999998813
2357,035,3,2,csm,19a.png,1,0,8,NaN,NaN,10,1,1,480,neu_feedback_onset,6,18.95625268593166,2.4907069597840428,4.462435,-0.581710000000002
2358,035,3,2,csp,32b.png,1,1,264,271,7,266,1,1,345,pos_feedback_onset,7,1.1800119269615659,1.5163130215027212,5.28215,0.035519999999999996
2359,035,3,2,csm,7a.png,1,1,296,226,-70,296,1,0,294,neu_feedback_onset,8,9.606076322512816,1.0410471449933816,4.694945000000001,-0.4520249999999999
2360,035,3,2,csm,39a.png,1,1,124,43,-81,121,1,1,316,neu_feedback_onset,9,,4.444472034503701,5.040844999999999,-0.15645999999999916
2361,035,3,2,csp,54b.png,1,1,52,3,-49,51,1,1,396,pos_feedback_onset,10,2.002053880778941,0.795714739520229,5.20965,-0.6733550000000008
2362,035,3,2,csp,28b.png,1,1,140,90,-50,142,1,1,555,neg_feedback_onset,11,3.0500776642502423,2.34584157908618,4.912169999999999,-0.22884000000000082
2363,035,3,2,csp,35b.png,1,1,312,311,-1,310,1,1,273,pos_feedback_onset,12,5.554361121663888,8.849738015032967,4.7907399999999996,0.01671500000000048
2364,035,3,2,csp,41b.png,1,1,156,146,-10,154,1,1,402,neg_feedback_onset,13,13.649719148766371,3.2752718556476412,4.009239999999999,-0.7077999999999998
2365,035,3,2,csm,60a.png,1,1,172,43,-129,172,1,1,492,neu_feedback_onset,14,4.258988987660865,15.352474219642705,4.29609,-0.14809499999999964
2366,035,4,2,csm,38a.png,1,1,308,51,103,308,1,1,378,neu_feedback_onset,1,,,,
2367,035,4,2,csm,55a.png,1,1,68,84,16,64,1,1,505,neu_feedback_onset,2,,,,
2368,035,4,2,csp,19b.png,1,1,40,314,-86,40,1,1,271,pos_feedback_onset,3,,,,
2369,035,4,2,csp,8b.png,1,1,276,236,-40,276,1,1,413,pos_feedback_onset,4,,,,
2370,035,4,2,csm,6a.png,1,1,356,178,-178,355,1,1,441,neu_feedback_onset,5,,,,
2371,035,4,2,csp,18b.png,1,0,108,NaN,NaN,108,1,1,349,pos_feedback_onset,6,,,,
2372,035,4,2,csm,5a.png,1,1,180,233,53,182,1,1,429,neu_feedback_onset,7,,,,
2373,035,4,2,csp,43b.png,1,1,48,269,-139,47,1,1,288,pos_feedback_onset,8,,,,
2374,035,4,2,csm,48a.png,1,1,328,308,-20,330,1,0,279,neu_feedback_onset,9,,,,
2375,035,4,2,csp,51b.png,1,1,244,270,26,241,1,0,328,neg_feedback_onset,10,,,,
2376,035,4,2,csm,18a.png,1,0,340,229,-111,342,1,1,357,neu_feedback_onset,11,,,,
2377,035,4,2,csp,27b.png,1,1,36,132,96,35,1,1,361,pos_feedback_onset,12,,,,
2378,035,4,2,csm,49a.png,1,1,100,175,75,99,1,1,470,neu_feedback_onset,13,,,,
2379,035,4,2,csp,64b.png,1,1,240,227,-13,238,1,1,280,pos_feedback_onset,14,,,,
2380,035,5,2,csp,29b.png,1,1,316,309,-7,317,1,1,379,pos_feedback_onset,1,0.3644142256325998,2.4196863149163113,5.6658800000000005,0.23264499999999977
2381,035,5,2,csp,22b.png,1,1,336,91,115,335,1,1,338,pos_feedback_onset,2,1.4940090209705732,3.0673668844046205,5.253315,-0.7707049999999986
2382,035,5,2,csm,65a.png,1,0,144,NaN,NaN,143,1,1,451,neu_feedback_onset,3,0.580128020298728,0.6586869622592351,5.202299999999999,0.23597499999999982
2383,035,5,2,csm,34a.png,1,1,324,85,121,324,1,1,404,neu_feedback_onset,4,3.4981967042341173,0.5073982247362238,5.327745000000002,-0.4068550000000002
2384,035,5,2,csp,26b.png,1,1,76,88,12,78,1,1,272,pos_feedback_onset,5,0.10597474974051606,0.580493469199719,5.028755000000002,0.19257000000000168
2385,035,5,2,csm,9a.png,1,1,288,318,30,286,1,1,441,neu_feedback_onset,6,3.579359446899081,7.454552552048107,4.804910000000001,0.45131999999999994
2386,035,5,2,csp,40b.png,1,1,136,86,-50,137,1,1,407,pos_feedback_onset,7,0.34312420504629715,2.694540996756186,5.40912,-0.03298000000000023
2387,035,5,2,csm,26a.png,1,0,228,NaN,NaN,227,1,1,348,neu_feedback_onset,8,0.9580684419544203,4.9468298367814345,5.213614999999998,-0.14124499999999962
2388,035,5,2,csm,58a.png,1,1,224,183,-41,225,1,1,603,neu_feedback_onset,9,7.509720234813628,0.201957361890448,4.8429899999999995,0.18209499999999945
2389,035,5,2,csp,59b.png,1,1,128,124,-4,129,1,1,371,pos_feedback_onset,10,3.2177721470564364,1.8908294226770601,4.862215,0.3504850000000008
2390,035,5,2,csm,53a.png,1,0,256,NaN,NaN,259,1,1,262,neu_feedback_onset,11,3.78815812267312,5.158549224830154,5.166494999999999,0.14370999999999956
2391,035,5,2,csm,25a.png,1,1,236,273,37,236,1,1,276,neu_feedback_onset,12,2.080541496831614,0.12797534538572747,5.197445,-0.06683499999999931
2392,035,5,2,csp,6b.png,1,1,268,268,0,265,1,1,560,neg_feedback_onset,13,17.452539518821062,0.2843522890840345,4.551945000000001,-0.21705999999999914
2393,035,5,2,csp,49b.png,1,1,56,90,34,57,1,1,390,neg_feedback_onset,14,17.639400104289773,4.35240146793914,4.573795,-0.15462500000000023
2394,035,6,2,csp,16b.png,1,1,164,145,-19,165,1,1,250,pos_feedback_onset,1,2.5520109167871308,0.8102652493815272,5.426505000000001,0.4354250000000013
2395,035,6,2,csp,25b.png,1,1,344,134,150,346,1,1,360,pos_feedback_onset,2,7.143093496953405,0.6770350315613258,5.288675,-0.2694850000000004
2396,035,6,2,csm,15a.png,1,1,80,181,101,82,1,1,454,neu_feedback_onset,3,3.3063944813373203,1.373875103290035,5.24658,0.4143200000000009
2397,035,6,2,csm,12a.png,1,1,292,269,-23,292,1,1,342,neu_feedback_onset,4,-0.16188624805535262,2.3781793268819102,5.306195000000001,-0.07955500000000093
2398,035,6,2,csp,23b.png,1,0,12,NaN,NaN,11,1,1,390,pos_feedback_onset,5,8.205334465892442,1.7768125779372945,5.333055,-0.3186050000000007
2399,035,6,2,csm,3a.png,1,1,200,88,-112,202,1,1,384,neu_feedback_onset,6,7.84545682613944,1.1809455987809667,5.042344999999999,0.030684999999999185
2400,035,6,2,csm,10a.png,1,0,4,NaN,NaN,4,1,1,342,neu_feedback_onset,7,11.428609708394358,0.3306969280146888,5.1229049999999985,
2401,035,6,2,csm,2a.png,1,1,300,274,-26,297,1,0,382,neu_feedback_onset,8,21.26922688069336,1.2983393638202405,4.738689999999999,-0.5859700000000014
2402,035,6,2,csm,20a.png,1,1,20,60,40,18,1,1,434,neu_feedback_onset,9,24.015092687804085,0.7268342247605244,4.5830649999999995,-0.5387250000000003
2403,035,6,2,csp,24b.png,1,1,304,90,146,304,1,1,269,pos_feedback_onset,10,1.4695375595342497,,5.157745,-0.19515499999999975
2404,035,6,2,csp,2b.png,1,1,184,323,139,184,1,1,270,pos_feedback_onset,11,3.411088440146893,2.040303171809327,5.202445,-0.16805000000000092
2405,035,6,2,csp,47b.png,1,1,280,232,-48,279,1,1,311,pos_feedback_onset,12,10.649447436257336,3.3559109268097096,4.8976250000000014,0.05069500000000016
2406,035,6,2,csp,38b.png,1,1,188,223,35,189,1,1,520,neg_feedback_onset,13,9.706940498057795,1.1894834109496386,5.196384999999999,0.060069999999999624
2407,035,6,2,csm,64a.png,1,1,32,85,53,33,1,1,394,neu_feedback_onset,14,12.168655405600276,2.476943228306915,5.027055000000001,-0.21971499999999988
2408,036,1,2,csm,13a.png,1,1,332,324,-8,332,1,1,394,neu_feedback_onset,1,2.901128028108223,1.0084365985351156,6.489200000000001,0.5519399999999992
2409,036,1,2,csp,28b.png,1,1,132,225,93,132,1,1,521,neg_feedback_onset,2,0.26646422586552027,1.1274916451375954,6.573115,0.10797000000000168
2410,036,1,2,csm,25a.png,1,1,140,244,104,139,1,1,310,neu_feedback_onset,3,2.418951933898821,1.1202907743735646,6.375075,0.08832499999999843
2411,036,1,2,csp,11b.png,1,1,256,276,20,264,1,1,395,pos_feedback_onset,4,5.460253864201891,4.341112150380843,6.050085000000001,-0.16953500000000155
2412,036,1,2,csm,30a.png,1,1,212,127,-85,211,1,1,640,neu_feedback_onset,5,5.794400755962002,1.0956676337024613,6.2437000000000005,0.3769100000000005
2413,036,1,2,csm,55a.png,1,1,272,273,1,279,1,1,584,neu_feedback_onset,6,0.12613925197301204,4.346872085824644,6.595885,0.06501999999999875
2414,036,1,2,csp,49b.png,1,1,192,105,-87,193,1,1,565,neg_feedback_onset,7,0.7841068054090141,1.3154232974652187,6.519519999999998,0.24832999999999927
2415,036,1,2,csm,24a.png,1,0,40,58,18,39,1,1,526,neu_feedback_onset,8,0.8744244948714559,0.3239246130597894,6.554025000000001,0.043275000000000396
2416,036,1,2,csp,16b.png,1,1,0,65,65,3,1,1,505,pos_feedback_onset,9,2.9352800733761826,4.661963177268547,6.427154999999999,0.3400949999999989
2417,036,1,2,csp,26b.png,1,1,196,286,90,197,1,1,278,pos_feedback_onset,10,1.1982262477592178,1.6301079282946644,6.518385,0.1520899999999985
2418,036,1,2,csp,1b.png,1,1,92,123,31,96,1,0,257,neg_feedback_onset,11,0.8003100300116396,2.2301100713491806,6.657419999999999,0.19870999999999928
2419,036,1,2,csm,14a.png,1,1,160,181,21,160,1,1,318,neu_feedback_onset,12,3.6052305969920546,0.07555371943890041,6.19891,0.976180000000002
2420,036,1,2,csm,17a.png,1,1,48,270,-138,48,1,1,625,neu_feedback_onset,13,1.1906832544528716,2.547409497991595,6.554219999999999,-0.09593000000000007
2421,036,1,2,csp,44b.png,1,1,124,138,14,125,1,1,252,pos_feedback_onset,14,7.342340577856045,1.6559028125214148,5.999245,-0.11864499999999989
2422,036,2,2,csm,38a.png,1,0,120,89,-31,120,1,1,350,neu_feedback_onset,1,6.915872590624561,1.8926350328004886,6.308169999999999,0.31069500000000083
2423,036,2,2,csm,4a.png,1,0,56,61,5,62,1,1,610,neu_feedback_onset,2,0.0950375128353223,2.800761630040112,6.671049999999999,-0.2102750000000002
2424,036,2,2,csp,12b.png,1,1,156,147,-9,159,1,1,451,pos_feedback_onset,3,2.531344969814805,0.7649943603669501,6.337539999999999,0.05861500000000053
2425,036,2,2,csm,23a.png,1,1,328,21,53,326,1,0,341,neu_feedback_onset,4,3.1716099271555276,1.221812926083675,6.38209,0.6296949999999999
2426,036,2,2,csp,15b.png,1,1,4,98,94,5,1,1,386,pos_feedback_onset,5,1.3360252377923851,0.4071708587464363,6.312754999999999,0.629430000000001
2427,036,2,2,csm,16a.png,1,1,76,64,-12,78,1,1,361,neu_feedback_onset,6,1.5153198338844636,0.7703952390803764,6.346184999999999,0.007785000000001929
2428,036,2,2,csm,57a.png,1,1,176,175,-1,177,1,1,514,neu_feedback_onset,7,2.725752414110166,2.40251559129067,6.2098450000000005,0.4311549999999995
2429,036,2,2,csm,21a.png,1,1,340,284,-56,343,1,0,487,neu_feedback_onset,8,2.4645367401530636,1.303862033909654,6.02243,0.1187850000000008
2430,036,2,2,csm,66a.png,1,1,228,267,39,233,1,0,361,neu_feedback_onset,9,4.015679905649891,3.1092827999081725,6.20667,
2431,036,2,2,csp,17b.png,1,1,172,173,1,172,1,1,253,pos_feedback_onset,10,0.24967691791537838,1.1242504122076473,6.5424549999999995,0.40061000000000124
2432,036,2,2,csp,21b.png,1,1,80,239,159,79,1,1,444,neg_feedback_onset,11,2.7755575615628914e-15,4.544404832354269,6.418645,0.2974900000000007
2433,036,2,2,csp,37b.png,1,1,64,66,2,65,1,0,228,neg_feedback_onset,12,2.7749117398438465,,6.435520000000001,0.12915999999999883
2434,036,2,2,csp,47b.png,1,1,252,228,-24,253,1,1,388,pos_feedback_onset,13,4.626899578515909,0.27011345059086345,6.20664,0.8745900000000004
2435,036,2,2,csp,62b.png,1,1,244,276,32,243,1,1,379,pos_feedback_onset,14,7.6215030324513195,1.3333657106996335,6.0371950000000005,0.1966650000000003
2436,036,3,2,csp,30b.png,1,1,136,248,112,135,1,0,491,neg_feedback_onset,1,3.150364375755399,1.6932408764000932,6.284034999999999,0.1276149999999996
2437,036,3,2,csp,54b.png,1,1,112,221,109,110,1,1,529,neg_feedback_onset,2,0.31567199243348437,0.5431837245889907,6.627985,0.03575000000000017
2438,036,3,2,csm,59a.png,1,1,104,124,20,105,1,1,468,neu_feedback_onset,3,11.294226938571338,2.345725251336518,5.59755,0.1267100000000001
2439,036,3,2,csp,58b.png,1,1,316,208,-108,311,1,1,301,pos_feedback_onset,4,1.5589476072391248,0.5498582985674523,6.30297,0.46359500000000065
2440,036,3,2,csp,36b.png,1,1,220,219,-1,218,1,1,294,pos_feedback_onset,5,0.045780581966456305,1.6980380671684059,6.509309999999999,0.8635699999999993
2441,036,3,2,csp,25b.png,1,1,344,322,-22,344,1,0,319,neg_feedback_onset,6,1.4288543700308243,6.428820997912133,6.361740000000001,0.05835500000000238
2442,036,3,2,csm,62a.png,1,1,284,275,-9,286,1,1,386,neu_feedback_onset,7,1.5426256492850388,1.7024218096266182,6.48213,-0.07999500000000026
2443,036,3,2,csp,10b.png,1,1,128,131,3,125,1,1,476,pos_feedback_onset,8,1.278347846837701,2.4274235974939105,6.181025,0.0355850000000002
2444,036,3,2,csm,43a.png,1,1,260,265,5,262,1,1,461,neu_feedback_onset,9,0.4626455379055261,1.1640660133488805,6.242360000000001,0.05429500000000065
2445,036,3,2,csm,11a.png,1,1,320,325,5,318,1,1,457,neu_feedback_onset,10,0.4090365920614831,0.15899702298245316,6.1926000000000005,0.3674749999999998
2446,036,3,2,csm,3a.png,1,1,108,273,165,109,1,1,588,neu_feedback_onset,11,-0.005801870942195808,1.858703624195622,6.204894999999999,0.055614999999999526
2447,036,3,2,csp,19b.png,1,1,348,333,-15,353,1,1,469,pos_feedback_onset,12,5.422448942117953,0.8125597277797569,5.718264999999999,0.6138699999999995
2448,036,3,2,csm,10a.png,1,1,312,115,163,309,1,1,315,neu_feedback_onset,13,1.0653967650605658,0.2833907539459993,6.1033599999999995,0.47010999999999914
2449,036,3,2,csm,47a.png,1,1,276,97,-179,275,1,1,540,neu_feedback_onset,14,1.210655311643565,0.3961140440732245,6.21399,0.38943000000000083
2450,036,4,2,csp,65b.png,1,1,24,124,100,36,1,1,328,pos_feedback_onset,1,8.149834535831276,0.24213000801988108,5.868339999999999,0.2604950000000006
2451,036,4,2,csm,27a.png,1,1,356,360,4,357,1,1,409,neu_feedback_onset,2,7.21203848983116,1.258950463558357,5.879474999999999,0.35409999999999986
2452,036,4,2,csm,58a.png,1,1,188,175,-13,184,1,1,603,neu_feedback_onset,3,2.4100523403033187,0.37012234851225145,6.129120000000001,0.26295499999999894
2453,036,4,2,csm,65a.png,1,1,324,90,126,325,1,1,343,neu_feedback_onset,4,8.597646209632591,-0.03413439709412085,5.5693150000000005,0.03875500000000098
2454,036,4,2,csm,46a.png,1,1,100,135,35,NaN,0,1,337,neu_feedback_onset,5,5.742334260474918,0.2436445403821365,5.944795,
2455,036,4,2,csp,2b.png,1,1,200,206,6,199,1,1,277,pos_feedback_onset,6,0.19475032401981915,0.3555935181868372,6.155745,0.3832399999999989
2456,036,4,2,csp,61b.png,1,1,180,109,-71,179,1,0,314,neg_feedback_onset,7,-0.32193326872098255,5.281561243801034,6.350695,0.41983000000000015
2457,036,4,2,csm,20a.png,1,1,52,110,58,49,1,1,474,neu_feedback_onset,8,3.4927816739143274,-0.4063033401278309,5.9674499999999995,0.9256199999999994
2458,036,4,2,csp,3b.png,1,1,336,228,-108,335,1,1,489,neg_feedback_onset,9,1.4259288304909539,3.8609305285746003,6.1843900000000005,-0.599264999999999
2459,036,4,2,csm,12a.png,1,1,84,312,-132,84,1,1,479,neu_feedback_onset,10,10.636768270052489,0.6102928578602445,5.563955000000001,-0.09890999999999917
2460,036,4,2,csm,18a.png,1,1,248,238,-10,250,1,1,499,neu_feedback_onset,11,0.024291231989058863,1.0762392973597465,6.088399999999999,0.6798450000000003
2461,036,4,2,csp,4b.png,1,1,296,308,12,299,1,1,248,pos_feedback_onset,12,0.11945310182967109,1.7892508639559952,5.99656,0.14475999999999978
2462,036,4,2,csp,56b.png,1,1,88,248,160,87,1,0,524,neg_feedback_onset,13,4.776109593842661,0.398754002301586,5.477679999999999,0.4347650000000005
2463,036,4,2,csp,38b.png,1,1,60,47,-13,61,1,1,362,pos_feedback_onset,14,6.100747797625733,2.3319750440912674,5.918045,0.27974499999999924
2464,036,5,2,csm,50a.png,1,1,28,352,-36,29,1,1,588,neu_feedback_onset,1,4.5083875570246565,0.5511165679218352,6.195785,-0.16158499999999965
2465,036,5,2,csp,50b.png,1,1,268,238,-30,270,1,1,367,pos_feedback_onset,2,3.8882656438922845,0.8771577207703045,5.958954999999999,0.42064000000000146
2466,036,5,2,csm,6a.png,1,1,300,301,1,299,1,0,279,neu_feedback_onset,3,1.331780918051598,1.726309312299329,6.269800000000001,0.8079399999999994
2467,036,5,2,csp,39b.png,1,1,208,210,2,207,1,1,435,pos_feedback_onset,4,1.4697915325431175,0.8066428856042561,6.174345000000001,0.8146249999999995
2468,036,5,2,csp,6b.png,1,1,32,42,10,33,1,1,277,pos_feedback_onset,5,0.9980035228262711,3.6272858661506566,6.381240000000001,0.6965349999999999
2469,036,5,2,csm,28a.png,1,1,12,275,-97,14,1,1,856,neu_feedback_onset,6,6.456757768625977,0.4950431682762521,6.00975,0.185245000000001
2470,036,5,2,csp,32b.png,1,1,216,226,10,NaN,0,0,392,neg_feedback_onset,7,0.7149678181731065,4.63009831025865,6.042229999999999,
2471,036,5,2,csm,52a.png,1,1,240,297,57,244,1,1,394,neu_feedback_onset,8,2.5923097223124447,-0.34420709561326257,6.081834999999999,0.32443500000000114
2472,036,5,2,csp,34b.png,1,1,224,86,-138,224,1,0,365,neg_feedback_onset,9,2.8973962050467548,0.7065089984687989,5.96898,0.3516099999999982
2473,036,5,2,csm,45a.png,1,1,36,31,-5,36,1,1,535,neu_feedback_onset,10,19.839566479882706,0.00028912047536929853,5.476184999999999,-0.37155000000000005
2474,036,5,2,csp,46b.png,1,1,204,243,39,203,1,1,528,neg_feedback_onset,11,11.224923533047711,1.499545979187029,5.64623,0.4694350000000016
2475,036,5,2,csm,64a.png,1,1,44,36,-8,43,1,1,405,neu_feedback_onset,12,11.128804505308135,5.286411552852714,5.7114850000000015,0.411624999999999
2476,036,5,2,csm,5a.png,1,1,20,300,-80,10,1,1,465,neu_feedback_onset,13,1.1084975536774957,8.96654542317324,6.109170000000001,-0.5423899999999993
2477,036,5,2,csp,27b.png,1,1,236,224,-12,232,1,1,462,pos_feedback_onset,14,1.8205253081651303,2.376930414953607,5.954599999999999,0.4715599999999993
2478,036,6,2,csp,13b.png,1,1,304,239,-65,310,1,1,299,pos_feedback_onset,1,3.0486400097953505,-0.13897113207675163,6.20703,0.32323000000000146
2479,036,6,2,csp,7b.png,1,1,8,138,130,8,1,1,621,neg_feedback_onset,2,2.62854772940457,0.9611114191668603,6.172610000000001,-0.049704999999998556
2480,036,6,2,csp,55b.png,1,1,184,251,67,180,1,1,213,pos_feedback_onset,3,0.05219333775989139,0.18539560919121786,6.15979,0.46170500000000025
2481,036,6,2,csm,19a.png,1,1,148,167,19,146,1,1,465,neu_feedback_onset,4,2.9984316889955536,0.19732698785132413,6.0351550000000005,0.7685850000000007
2482,036,6,2,csm,44a.png,1,1,96,112,16,96,1,1,540,neu_feedback_onset,5,2.4525034010227276,1.7722158057443882,5.840155000000001,-0.11020000000000074
2483,036,6,2,csp,18b.png,1,0,164,102,-62,165,1,1,377,pos_feedback_onset,6,2.433679530846838,0.16885981005202202,6.199255000000001,0.15473499999999962
2484,036,6,2,csm,9a.png,1,1,280,270,-10,281,1,0,416,neu_feedback_onset,7,6.853102724994218,0.5302856365383574,5.6257,-0.4180450000000011
2485,036,6,2,csm,34a.png,1,1,168,136,-32,168,1,1,451,neu_feedback_onset,8,1.2444089851624165,1.8442702440836976,5.66534,-0.22439000000000053
2486,036,6,2,csp,41b.png,1,1,352,235,-117,353,1,1,346,pos_feedback_onset,9,-1.1857181902996672e-14,1.4250041014121557,5.992710000000001,0.3467500000000001
2487,036,6,2,csm,31a.png,1,1,72,39,-33,71,1,1,568,neu_feedback_onset,10,-0.04673902183352456,0.6753913482578875,5.905129999999998,0.3363050000000012
2488,036,6,2,csm,39a.png,1,1,308,285,-23,310,1,1,519,neu_feedback_onset,11,5.7768978712194,3.5912640604620703,5.6748449999999995,0.27681500000000003
2489,036,6,2,csm,35a.png,1,1,144,305,161,142,1,1,516,neu_feedback_onset,12,0.8899073249926734,5.68239027933723,5.808469999999998,-0.21695499999999956
2490,036,6,2,csp,20b.png,1,1,68,236,168,72,1,1,288,pos_feedback_onset,13,2.0804900498301846,0.9705016331827252,5.986330000000001,0.7931650000000001
2491,036,6,2,csp,51b.png,1,1,264,233,-31,262,1,1,279,pos_feedback_onset,14,2.2122550131765157,0.7986985608799702,5.729899999999999,0.6612400000000012
2492,037,1,2,csm,41a.png,1,0,352,NaN,NaN,352,1,1,356,neu_feedback_onset,1,12.932023575638516,2.2428582348701473,3.4993749999999997,-0.1302500000000002
2493,037,1,2,csm,37a.png,1,1,56,22,-34,55,1,1,681,neu_feedback_onset,2,3.4112601509560045,4.38406894835364,3.5255300000000007,-0.06448500000000035
2494,037,1,2,csp,1b.png,1,1,176,180,4,176,1,0,548,neg_feedback_onset,3,8.235351718596338,6.715537672931707,3.4721649999999995,
2495,037,1,2,csp,26b.png,1,1,104,90,-14,106,1,1,868,neg_feedback_onset,4,3.691611828121532,,3.5285400000000005,
2496,037,1,2,csm,16a.png,1,1,324,332,8,325,1,1,297,neu_feedback_onset,5,5.692029381743978,4.342964742007419,3.413759999999999,0.08247000000000071
2497,037,1,2,csp,34b.png,1,0,340,62,82,340,1,1,849,neg_feedback_onset,6,4.457433564437393,9.82771549007133,3.3455349999999995,
2498,037,1,2,csp,58b.png,1,1,204,92,-112,203,1,1,628,neg_feedback_onset,7,1.2820622618079098,4.355215346920492,3.50295,
2499,037,1,2,csm,26a.png,1,1,4,358,-6,3,1,1,325,neu_feedback_onset,8,25.973339519000973,0.7255663743444397,2.6297349999999997,0.6694199999999997
2500,037,1,2,csp,23b.png,1,1,240,48,168,NaN,0,0,510,neg_feedback_onset,9,,7.932270578414244,2.8552349999999995,
2501,037,1,2,csm,8a.png,1,1,208,181,-27,210,1,0,NaN,neu_feedback_onset,10,1.5624867555937108,2.922134679494458,3.5392300000000008,0.08206499999999961
2502,037,1,2,csm,64a.png,1,1,344,243,-101,343,1,0,628,neu_feedback_onset,11,0.013477772544449327,8.031617842143742,3.4501250000000008,0.19972500000000037
2503,037,1,2,csp,48b.png,1,1,268,273,5,268,1,1,737,neg_feedback_onset,12,2.246710903688862,18.55840250996797,3.0072850000000004,
2504,037,1,2,csp,35b.png,1,1,308,92,144,307,1,1,610,pos_feedback_onset,13,4.998242383953826,,2.8732100000000003,-0.10844499999999968
2505,037,1,2,csm,3a.png,1,1,140,181,41,139,1,1,633,neu_feedback_onset,14,2.607902238056193,14.482953620481368,2.8714649999999997,
2506,037,2,2,csm,43a.png,1,0,280,NaN,NaN,281,1,0,NaN,neu_feedback_onset,1,13.648985562225596,,2.926005000000001,0.007985000000000575
2507,037,2,2,csm,54a.png,1,0,160,NaN,NaN,339,0,1,611,neu_feedback_onset,2,1.2343558026696821,3.8135582095665277,3.8416799999999993,-0.0748899999999999
2508,037,2,2,csp,30b.png,1,0,72,76,4,72,1,1,350,pos_feedback_onset,3,0.7408779403593209,0.9698877222235274,3.56334,0.2127949999999994
2509,037,2,2,csm,44a.png,1,1,76,181,105,75,1,1,571,neu_feedback_onset,4,17.661494426755414,7.397112309393004,3.123405,-0.2902600000000004
2510,037,2,2,csm,65a.png,1,1,192,78,-114,191,1,1,355,neu_feedback_onset,5,,5.089710515435102,2.7393399999999994,0.2614100000000006
2511,037,2,2,csp,2b.png,1,1,228,NaN,NaN,227,1,1,558,neg_feedback_onset,6,,,2.6223749999999995,
2512,037,2,2,csp,18b.png,1,1,264,NaN,NaN,264,1,1,340,pos_feedback_onset,7,17.97082843653195,6.904042840730692,3.178095,0.02533000000000074
2513,037,2,2,csp,47b.png,1,1,248,59,171,248,1,1,338,pos_feedback_onset,8,0.9354434142287581,7.218832321031192,3.41627,0.193905
2514,037,2,2,csp,42b.png,1,0,320,81,121,320,1,0,450,neg_feedback_onset,9,,,3.2978050000000003,0.011495000000000033
2515,037,2,2,csm,19a.png,1,1,336,360,24,335,1,1,506,neu_feedback_onset,10,20.786323027383002,,3.30424,0.12477500000000008
2516,037,2,2,csm,33a.png,1,1,36,26,-10,36,1,0,669,neu_feedback_onset,11,,6.507839247344327,3.6802099999999998,-0.28498499999999893
2517,037,2,2,csm,9a.png,1,1,80,177,97,NaN,0,1,982,neu_feedback_onset,12,5.8771156717089195,4.64694657750356,3.3358199999999996,
2518,037,2,2,csp,28b.png,1,1,116,122,6,118,1,1,958,neg_feedback_onset,13,4.0540598133509596,4.328598193949746,3.4129200000000006,0.1329249999999993
2519,037,2,2,csp,33b.png,1,1,284,39,115,284,1,1,859,neg_feedback_onset,14,2.2315422116436787,7.660525331918978,3.2665750000000005,-0.2762200000000008
2520,037,3,2,csm,1a.png,1,1,260,271,11,NaN,0,1,788,neu_feedback_onset,1,15.238240242159634,2.920300739226085,3.3168200000000008,
